image_id,labels
11391,79
11392,79
11393,79
11394,79
11395,79
11396,79
11397,79
11398,79
11399,79
11400,79
11401,79
11402,79
11403,79
11404,79
11405,79
11406,79
11407,79
11408,79
11409,79
11410,79
11411,79
11412,79
11413,79
11414,79
11415,79
11416,79
11417,79
11418,79
11419,79
11420,79
11421,79
11422,79
11423,79
11424,79
11425,79
11426,79
11427,79
11428,79
11429,79
11430,79
11431,79
11432,79
11433,79
11434,79
11435,79
11436,79
11437,79
11438,79
11439,79
11440,79
11441,79
11442,79
11443,79
11444,79
11445,80
11446,80
11447,80
11448,80
11449,80
11450,80
11451,80
11452,80
11453,80
11454,80
11455,80
11456,80
11457,80
11458,80
11459,80
11460,80
11461,80
11462,80
11463,80
11464,80
11465,80
11466,80
11467,80
11468,80
11469,80
11470,80
11471,80
11472,80
11473,80
11474,80
11475,80
11476,80
11477,80
11478,80
11479,80
11480,80
11481,80
11482,80
11483,80
11484,80
11485,80
11486,80
11487,80
11488,80
11489,80
11490,80
11491,80
11492,80
11493,80
11494,80
11495,80
11496,80
11497,80
11498,80
11499,80
11500,80
11501,80
11502,80
11503,80
11504,80
11505,80
11506,80
11507,80
11508,80
11509,80
11510,80
11511,80
11512,80
11513,80
11514,80
11515,80
11516,80
11517,80
11518,80
11519,80
11520,80
11521,80
11522,80
11523,80
11524,80
11525,80
11526,80
11527,80
11528,80
11529,80
11530,80
11531,80
11532,80
11533,80
11534,80
11535,80
11536,80
11537,80
11538,80
11539,80
11540,80
11541,80
11542,80
11543,80
11544,80
11545,80
11546,80
11547,80
11548,80
11549,80
11550,80
11551,80
11552,80
11553,80
11554,80
11555,80
11556,80
11557,80
11558,80
11559,80
11560,80
11561,80
11562,80
11563,80
11564,80
11565,80
11566,80
11567,80
11568,80
11569,80
11570,80
11571,80
11572,80
11573,80
11574,80
11575,80
11576,80
11577,80
11578,80
11579,80
11580,80
11581,80
11582,80
11583,80
11584,80
11585,80
11586,80
11587,80
11588,80
11589,80
11590,80
11591,80
11592,80
11593,80
11594,80
11595,80
11596,80
11597,80
11598,80
11599,80
11600,80
11601,80
11602,80
11603,80
11604,80
11605,80
11606,80
11607,80
11608,81
11609,81
11610,81
11611,81
11612,81
11613,81
11614,81
11615,81
11616,81
11617,81
11618,81
11619,81
11620,81
11621,81
11622,81
11623,81
11624,81
11625,81
11626,81
11627,81
11628,81
11629,81
11630,81
11631,81
11632,81
11633,81
11634,81
11635,81
11636,81
11637,81
11638,81
11639,81
11640,81
11641,81
11642,81
11643,81
11644,81
11645,81
11646,81
11647,81
11648,81
11649,81
11650,81
11651,81
11652,81
11653,81
11654,81
11655,81
11656,81
11657,81
11658,81
11659,81
11660,81
11661,81
11662,81
11663,81
11664,81
11665,81
11666,81
11667,81
11668,81
11669,81
11670,81
11671,81
11672,81
11673,81
11674,81
11675,81
11676,81
11677,81
11678,81
11679,81
11680,81
11681,81
11682,81
11683,81
11684,81
11685,81
11686,81
11687,81
11688,81
11689,81
11690,81
11691,81
11692,81
11693,81
11694,81
11695,81
11696,81
11697,81
11698,81
11699,81
11700,81
11701,81
11702,81
11703,81
11704,81
11705,81
11706,81
11707,81
11708,81
11709,81
11710,81
11711,81
11712,81
11713,81
11714,81
11715,82
11716,82
11717,82
11718,82
11719,82
11720,82
11721,82
11722,82
11723,82
11724,82
11725,82
11726,82
11727,82
11728,82
11729,82
11730,82
11731,82
11732,82
11733,82
11734,82
11735,82
11736,82
11737,82
11738,82
11739,82
11740,82
11741,82
11742,82
11743,82
11744,82
11745,82
11746,82
11747,82
11748,82
11749,82
11750,82
11751,82
11752,82
11753,82
11754,82
11755,82
11756,82
11757,82
11758,82
11759,82
11760,82
11761,82
11762,82
11763,82
11764,82
11765,82
11766,82
11767,82
11768,82
11769,82
11770,82
11771,82
11772,82
11773,82
11774,82
11775,82
11776,82
11777,82
11778,82
11779,82
11780,82
11781,82
11782,82
11783,82
11784,82
11785,82
11786,82
11787,82
11788,82
11789,82
11790,82
11791,82
11792,82
11793,82
11794,82
11795,82
11796,82
11797,82
11798,82
11799,82
11800,82
11801,82
11802,82
11803,82
11804,82
11805,82
11806,82
11807,82
11808,82
11809,82
11810,82
11811,82
11812,82
11813,82
11814,82
11815,82
11816,82
11817,82
11818,82
11819,82
11820,82
11821,82
11822,82
11823,82
11824,82
11825,82
11826,82
11827,82
11828,82
11829,82
11830,82
11831,82
11832,82
11833,83
11834,83
11835,83
11836,83
11837,83
11838,83
11839,83
11840,83
11841,83
11842,83
11843,83
11844,83
11845,83
11846,83
11847,83
11848,83
11849,83
11850,83
11851,83
11852,83
11853,83
11854,83
11855,83
11856,83
11857,83
11858,83
11859,83
11860,83
11861,83
11862,83
11863,83
11864,83
11865,83
11866,83
11867,83
11868,83
11869,83
11870,83
11871,83
11872,83
11873,83
11874,83
11875,83
11876,83
11877,83
11878,83
11879,83
11880,83
11881,83
11882,83
11883,83
11884,83
11885,83
11886,83
11887,83
11888,83
11889,83
11890,83
11891,83
11892,83
11893,83
11894,83
11895,83
11896,83
11897,83
11898,83
11899,83
11900,83
11901,83
11902,83
11903,83
11904,83
11905,83
11906,83
11907,83
11908,83
11909,83
11910,83
11911,83
11912,83
11913,83
11914,83
11915,83
11916,83
11917,83
11918,83
11919,83
11920,83
11921,83
11922,83
11923,83
11924,83
11925,83
11926,83
11927,83
11928,83
11929,83
11930,83
11931,83
11932,83
11933,83
11934,83
11935,83
11936,83
11937,83
11938,83
11939,83
11940,83
11941,83
11942,83
11943,83
11944,83
11945,83
11946,83
11947,83
11948,83
11949,83
11950,83
11951,83
11952,83
11953,83
11954,83
11955,84
11956,84
11957,84
11958,84
11959,84
11960,84
11961,84
11962,84
11963,84
11964,84
11965,84
11966,84
11967,84
11968,84
11969,84
11970,84
11971,84
11972,84
11973,84
11974,84
11975,84
11976,84
11977,84
11978,84
11979,84
11980,84
11981,84
11982,84
11983,84
11984,84
11985,84
11986,84
11987,84
11988,84
11989,84
11990,84
11991,84
11992,84
11993,84
11994,84
11995,84
11996,84
11997,84
11998,84
11999,84
12000,84
12001,84
12002,84
12003,84
12004,84
12005,84
12006,84
12007,84
12008,84
12009,84
12010,84
12011,84
12012,84
12013,84
12014,84
12015,84
12016,84
12017,84
12018,84
12019,84
12020,84
12021,84
12022,84
12023,84
12024,84
12025,84
12026,84
12027,84
12028,84
12029,84
12030,84
12031,84
12032,84
12033,84
12034,84
12035,84
12036,84
12037,84
12038,84
12039,84
12040,84
12041,84
12042,84
12043,84
12044,84
12045,84
12046,84
12047,84
12048,84
12049,84
12050,84
12051,84
12052,84
12053,84
12054,84
12055,84
12056,84
12057,84
12058,84
12059,84
12060,84
12061,84
12062,84
12063,84
12064,84
12065,84
12066,84
12067,84
12068,84
12069,84
12070,84
12071,84
12072,84
12073,84
12074,84
12075,84
12076,84
12077,84
12078,84
12079,84
12080,84
12081,84
12082,84
12083,84
12084,84
12085,84
12086,84
12087,84
12088,84
12089,84
12090,84
12091,84
12092,84
12093,85
12094,85
12095,85
12096,85
12097,85
12098,85
12099,85
12100,85
12101,85
12102,85
12103,85
12104,85
12105,85
12106,85
12107,85
12108,85
12109,85
12110,85
12111,85
12112,85
12113,85
12114,85
12115,85
12116,85
12117,85
12118,85
12119,85
12120,85
12121,85
12122,85
12123,85
12124,85
12125,85
12126,85
12127,85
12128,85
12129,85
12130,85
12131,85
12132,85
12133,85
12134,85
12135,85
12136,85
12137,85
12138,85
12139,85
12140,85
12141,85
12142,85
12143,85
12144,85
12145,85
12146,85
12147,85
12148,85
12149,85
12150,85
12151,85
12152,85
12153,85
12154,85
12155,85
12156,85
12157,85
12158,85
12159,85
12160,85
12161,85
12162,85
12163,85
12164,85
12165,85
12166,85
12167,85
12168,85
12169,85
12170,85
12171,85
12172,85
12173,85
12174,85
12175,85
12176,85
12177,85
12178,85
12179,85
12180,85
12181,85
12182,85
12183,85
12184,85
12185,85
12186,85
12187,85
12188,85
12189,85
12190,85
12191,85
12192,85
12193,85
12194,85
12195,85
12196,85
12197,85
12198,85
12199,85
12200,85
12201,85
12202,85
12203,85
12204,85
12205,85
12206,85
12207,85
12208,85
12209,85
12210,85
12211,85
12212,85
12213,85
12214,85
12215,85
12216,85
12217,85
12218,85
12219,85
12220,85
12221,85
12222,85
12223,85
12224,85
12225,85
12226,85
12227,85
12228,85
12229,85
12230,86
12231,86
12232,86
12233,86
12234,86
12235,86
12236,86
12237,86
12238,86
12239,86
12240,86
12241,86
12242,86
12243,86
12244,86
12245,86
12246,86
12247,86
12248,86
12249,86
12250,86
12251,86
12252,86
12253,86
12254,86
12255,86
12256,86
12257,86
12258,86
12259,86
12260,86
12261,86
12262,86
12263,86
12264,86
12265,86
12266,86
12267,86
12268,86
12269,86
12270,86
12271,86
12272,86
12273,86
12274,86
12275,86
12276,86
12277,86
12278,86
12279,86
12280,86
12281,86
12282,86
12283,86
12284,86
12285,86
12286,86
12287,86
12288,86
12289,86
12290,86
12291,86
12292,86
12293,86
12294,86
12295,86
12296,86
12297,86
12298,86
12299,86
12300,86
12301,86
12302,86
12303,86
12304,86
12305,86
12306,86
12307,86
12308,86
12309,86
12310,86
12311,86
12312,86
12313,86
12314,86
12315,86
12316,86
12317,86
12318,86
12319,86
12320,86
12321,86
12322,86
12323,86
12324,86
12325,86
12326,86
12327,86
12328,86
12329,86
12330,86
12331,86
12332,86
12333,86
12334,86
12335,86
12336,86
12337,86
12338,86
12339,86
12340,86
12341,86
12342,86
12343,86
12344,86
12345,86
12346,86
12347,86
12348,86
12349,86
12350,86
12351,86
12352,86
12353,86
12354,86
12355,86
12356,86
12357,86
12358,86
12359,86
12360,86
12361,86
12362,86
12363,86
12364,86
12365,86
12366,86
12367,86
12368,86
12369,86
12370,86
12371,86
12372,86
12373,86
12374,86
12375,86
12376,86
12377,86
12378,86
12379,86
12380,86
12381,86
12382,86
12383,86
12384,86
12385,86
12386,86
12387,86
12388,86
12389,86
12390,86
12391,86
12392,86
12393,86
12394,86
12395,86
12396,86
12397,86
12398,86
12399,86
12400,86
12401,86
12402,86
12403,86
12404,86
12405,86
12406,86
12407,86
12408,86
12409,86
12410,86
12411,86
12412,86
12413,86
12414,86
12415,86
12416,86
12417,86
12418,86
12419,86
12420,86
12421,86
12422,86
12423,86
12424,86
12425,86
12426,86
12427,86
12428,86
12429,86
12430,86
12431,86
12432,86
12433,86
12434,86
12435,86
12436,86
12437,86
12438,86
12439,86
12440,86
12441,86
12442,86
12443,86
12444,86
12445,86
12446,86
12447,86
12448,86
12449,86
12450,86
12451,86
12452,86
12453,86
12454,86
12455,86
12456,86
12457,86
12458,86
12459,86
12460,86
12461,86
12462,86
12463,87
12464,87
12465,87
12466,87
12467,87
12468,87
12469,87
12470,87
12471,87
12472,87
12473,87
12474,87
12475,87
12476,87
12477,87
12478,87
12479,87
12480,87
12481,87
12482,87
12483,87
12484,87
12485,87
12486,87
12487,87
12488,87
12489,87
12490,87
12491,87
12492,87
12493,87
12494,87
12495,87
12496,87
12497,87
12498,87
12499,87
12500,87
12501,87
12502,87
12503,87
12504,87
12505,87
12506,87
12507,87
12508,87
12509,87
12510,87
12511,87
12512,87
12513,87
12514,87
12515,87
12516,87
12517,87
12518,87
12519,87
12520,87
12521,87
12522,87
12523,87
12524,87
12525,87
12526,87
12527,87
12528,87
12529,87
12530,87
12531,87
12532,87
12533,87
12534,87
12535,87
12536,87
12537,87
12538,87
12539,87
12540,87
12541,87
12542,87
12543,87
12544,87
12545,87
12546,87
12547,87
12548,87
12549,87
12550,87
12551,87
12552,87
12553,87
12554,87
12555,87
12556,87
12557,87
12558,87
12559,87
12560,87
12561,87
12562,87
12563,87
12564,87
12565,87
12566,87
12567,87
12568,87
12569,87
12570,87
12571,87
12572,87
12573,87
12574,87
12575,87
12576,87
12577,87
12578,87
12579,87
12580,87
12581,87
12582,87
12583,87
12584,87
12585,87
12586,87
12587,87
12588,87
12589,87
12590,87
12591,87
12592,87
12593,87
12594,87
12595,87
12596,87
12597,87
12598,87
12599,87
12600,87
12601,87
12602,87
12603,87
12604,87
12605,87
12606,87
12607,87
12608,87
12609,87
12610,87
12611,87
12612,87
12613,87
12614,87
12615,87
12616,87
12617,87
12618,87
12619,87
12620,87
12621,87
12622,87
12623,87
12624,87
12625,87
12626,87
12627,87
12628,87
12629,87
12630,87
12631,87
12632,87
12633,87
12634,87
12635,87
12636,87
12637,87
12638,87
12639,87
12640,87
12641,87
12642,87
12643,87
12644,87
12645,87
12646,87
12647,87
12648,87
12649,87
12650,87
12651,87
12652,87
12653,87
12654,87
12655,87
12656,87
12657,87
12658,87
12659,87
12660,87
12661,87
12662,87
12663,87
12664,87
12665,87
12666,88
12667,88
12668,88
12669,88
12670,88
12671,88
12672,88
12673,88
12674,88
12675,88
12676,88
12677,88
12678,88
12679,88
12680,88
12681,88
12682,88
12683,88
12684,88
12685,88
12686,88
12687,88
12688,88
12689,88
12690,88
12691,88
12692,88
12693,88
12694,88
12695,88
12696,88
12697,88
12698,88
12699,88
12700,88
12701,88
12702,88
12703,88
12704,88
12705,88
12706,88
12707,88
12708,88
12709,88
12710,88
12711,88
12712,88
12713,88
12714,88
12715,88
12716,88
12717,88
12718,88
12719,88
12720,88
12721,88
12722,88
12723,88
12724,88
12725,88
12726,88
12727,88
12728,88
12729,88
12730,88
12731,88
12732,88
12733,88
12734,88
12735,88
12736,88
12737,88
12738,88
12739,88
12740,88
12741,88
12742,88
12743,88
12744,88
12745,88
12746,88
12747,88
12748,88
12749,88
12750,88
12751,88
12752,88
12753,88
12754,88
12755,88
12756,88
12757,88
12758,88
12759,88
12760,88
12761,88
12762,88
12763,88
12764,88
12765,88
12766,88
12767,88
12768,88
12769,88
12770,88
12771,88
12772,88
12773,88
12774,88
12775,88
12776,88
12777,88
12778,88
12779,88
12780,88
12781,88
12782,88
12783,88
12784,88
12785,88
12786,88
12787,88
12788,88
12789,88
12790,88
12791,88
12792,88
12793,88
12794,88
12795,88
12796,88
12797,88
12798,88
12799,88
12800,88
12801,88
12802,88
12803,88
12804,88
12805,88
12806,88
12807,88
12808,88
12809,88
12810,88
12811,88
12812,88
12813,88
12814,88
12815,88
12816,88
12817,88
12818,88
12819,89
12820,89
12821,89
12822,89
12823,89
12824,89
12825,89
12826,89
12827,89
12828,89
12829,89
12830,89
12831,89
12832,89
12833,89
12834,89
12835,89
12836,89
12837,89
12838,89
12839,89
12840,89
12841,89
12842,89
12843,89
12844,89
12845,89
12846,89
12847,89
12848,89
12849,89
12850,89
12851,89
12852,89
12853,89
12854,89
12855,89
12856,89
12857,89
12858,89
12859,89
12860,89
12861,89
12862,89
12863,89
12864,89
12865,89
12866,89
12867,89
12868,89
12869,89
12870,89
12871,89
12872,89
12873,89
12874,89
12875,89
12876,89
12877,89
12878,89
12879,89
12880,89
12881,89
12882,89
12883,89
12884,89
12885,89
12886,89
12887,89
12888,89
12889,89
12890,89
12891,89
12892,89
12893,89
12894,89
12895,89
12896,89
12897,89
12898,89
12899,89
12900,89
12901,89
12902,89
12903,89
12904,89
12905,89
12906,89
12907,89
12908,89
12909,89
12910,89
12911,89
12912,89
12913,89
12914,89
12915,89
12916,89
12917,89
12918,89
12919,89
12920,89
12921,89
12922,89
12923,89
12924,89
12925,89
12926,89
12927,89
12928,89
12929,89
12930,89
12931,89
12932,89
12933,89
12934,89
12935,89
12936,89
12937,89
12938,89
12939,89
12940,89
12941,89
12942,89
12943,89
12944,89
12945,89
12946,89
12947,89
12948,89
12949,89
12950,89
12951,89
12952,89
12953,89
12954,89
12955,89
12956,89
12957,89
12958,89
12959,89
12960,89
12961,89
12962,89
12963,89
12964,89
12965,89
12966,89
12967,89
12968,89
12969,89
12970,89
12971,89
12972,89
12973,89
12974,89
12975,89
12976,89
12977,89
12978,89
12979,89
12980,89
12981,89
12982,89
12983,89
12984,89
12985,89
12986,89
12987,89
12988,89
12989,89
12990,89
12991,89
12992,89
12993,89
12994,89
12995,89
12996,89
12997,89
12998,89
12999,89
13000,89
13001,89
13002,89
13003,89
13004,89
13005,90
13006,90
13007,90
13008,90
13009,90
13010,90
13011,90
13012,90
13013,90
13014,90
13015,90
13016,90
13017,90
13018,90
13019,90
13020,90
13021,90
13022,90
13023,90
13024,90
13025,90
13026,90
13027,90
13028,90
13029,90
13030,90
13031,90
13032,90
13033,90
13034,90
13035,90
13036,90
13037,90
13038,90
13039,90
13040,90
13041,90
13042,90
13043,90
13044,90
13045,90
13046,90
13047,90
13048,90
13049,90
13050,90
13051,90
13052,90
13053,90
13054,90
13055,90
13056,90
13057,90
13058,90
13059,90
13060,90
13061,90
13062,90
13063,90
13064,90
13065,90
13066,90
13067,90
13068,90
13069,90
13070,90
13071,90
13072,90
13073,90
13074,90
13075,90
13076,90
13077,90
13078,90
13079,90
13080,90
13081,90
13082,90
13083,90
13084,90
13085,90
13086,90
13087,90
13088,90
13089,90
13090,90
13091,90
13092,90
13093,90
13094,90
13095,90
13096,90
13097,90
13098,90
13099,90
13100,90
13101,90
13102,90
13103,90
13104,90
13105,90
13106,90
13107,90
13108,90
13109,90
13110,90
13111,90
13112,90
13113,90
13114,90
13115,90
13116,90
13117,90
13118,90
13119,90
13120,90
13121,90
13122,90
13123,90
13124,90
13125,90
13126,90
13127,90
13128,90
13129,90
13130,90
13131,90
13132,91
13133,91
13134,91
13135,91
13136,91
13137,91
13138,91
13139,91
13140,91
13141,91
13142,91
13143,91
13144,91
13145,91
13146,91
13147,91
13148,91
13149,91
13150,91
13151,91
13152,91
13153,91
13154,91
13155,91
13156,91
13157,91
13158,91
13159,91
13160,91
13161,91
13162,91
13163,91
13164,91
13165,91
13166,91
13167,91
13168,91
13169,91
13170,91
13171,91
13172,91
13173,91
13174,91
13175,91
13176,91
13177,91
13178,91
13179,91
13180,91
13181,91
13182,91
13183,91
13184,91
13185,91
13186,91
13187,91
13188,91
13189,91
13190,91
13191,91
13192,91
13193,91
13194,91
13195,91
13196,91
13197,91
13198,91
13199,91
13200,91
13201,91
13202,91
13203,91
13204,91
13205,91
13206,91
13207,91
13208,91
13209,91
13210,91
13211,91
13212,91
13213,91
13214,91
13215,91
13216,91
13217,91
13218,91
13219,91
13220,91
13221,91
13222,91
13223,91
13224,91
13225,91
13226,91
13227,91
13228,91
13229,91
13230,91
13231,91
13232,91
13233,91
13234,91
13235,91
13236,91
13237,91
13238,91
13239,91
13240,91
13241,91
13242,91
13243,91
13244,91
13245,91
13246,91
13247,91
13248,91
13249,91
13250,91
13251,91
13252,91
13253,91
13254,91
13255,91
13256,91
13257,91
13258,91
13259,91
13260,92
13261,92
13262,92
13263,92
13264,92
13265,92
13266,92
13267,92
13268,92
13269,92
13270,92
13271,92
13272,92
13273,92
13274,92
13275,92
13276,92
13277,92
13278,92
13279,92
13280,92
13281,92
13282,92
13283,92
13284,92
13285,92
13286,92
13287,92
13288,92
13289,92
13290,92
13291,92
13292,92
13293,92
13294,92
13295,92
13296,92
13297,92
13298,92
13299,92
13300,92
13301,92
13302,92
13303,92
13304,92
13305,92
13306,92
13307,92
13308,92
13309,92
13310,92
13311,92
13312,92
13313,92
13314,92
13315,92
13316,92
13317,92
13318,92
13319,92
13320,92
13321,92
13322,92
13323,92
13324,92
13325,92
13326,92
13327,92
13328,92
13329,92
13330,92
13331,92
13332,92
13333,92
13334,92
13335,92
13336,92
13337,92
13338,92
13339,92
13340,92
13341,92
13342,92
13343,92
13344,92
13345,92
13346,92
13347,92
13348,92
13349,92
13350,92
13351,92
13352,92
13353,92
13354,92
13355,92
13356,92
13357,92
13358,92
13359,92
13360,92
13361,92
13362,92
13363,92
13364,92
13365,92
13366,92
13367,92
13368,92
13369,92
13370,92
13371,92
13372,92
13373,92
13374,92
13375,92
13376,92
13377,92
13378,92
13379,92
13380,92
13381,92
13382,92
13383,92
13384,92
13385,92
13386,92
13387,92
13388,92
13389,92
13390,92
13391,92
13392,92
13393,92
13394,92
13395,92
13396,92
13397,92
13398,92
13399,92
13400,92
13401,92
13402,92
13403,92
13404,92
13405,92
13406,92
13407,92
13408,92
13409,92
13410,92
13411,92
13412,92
13413,92
13414,92
13415,92
13416,92
13417,92
13418,92
13419,92
13420,92
13421,92
13422,92
13423,92
13424,92
13425,92
13426,92
13427,92
13428,92
13429,92
13430,92
13431,92
13432,92
13433,92
13434,92
13435,92
13436,92
13437,92
13438,92
13439,92
13440,92
13441,92
13442,92
13443,92
13444,92
13445,92
13446,92
13447,92
13448,92
13449,92
13450,93
13451,93
13452,93
13453,93
13454,93
13455,93
13456,93
13457,93
13458,93
13459,93
13460,93
13461,93
13462,93
13463,93
13464,93
13465,93
13466,93
13467,93
13468,93
13469,93
13470,93
13471,93
13472,93
13473,93
13474,93
13475,93
13476,93
13477,93
13478,93
13479,93
13480,93
13481,93
13482,93
13483,93
13484,93
13485,93
13486,93
13487,93
13488,93
13489,93
13490,93
13491,93
13492,93
13493,93
13494,93
13495,93
13496,93
13497,93
13498,93
13499,93
13500,93
13501,93
13502,93
13503,93
13504,93
13505,93
13506,93
13507,93
13508,93
13509,93
13510,93
13511,93
13512,93
13513,93
13514,93
13515,93
13516,93
13517,93
13518,93
13519,93
13520,93
13521,93
13522,93
13523,93
13524,93
13525,93
13526,93
13527,93
13528,93
13529,93
13530,93
13531,93
13532,93
13533,93
13534,93
13535,93
13536,93
13537,93
13538,93
13539,93
13540,93
13541,93
13542,93
13543,93
13544,93
13545,93
13546,93
13547,93
13548,93
13549,93
13550,93
13551,93
13552,93
13553,93
13554,93
13555,93
13556,93
13557,93
13558,93
13559,93
13560,93
13561,93
13562,93
13563,93
13564,93
13565,93
13566,93
13567,93
13568,94
13569,94
13570,94
13571,94
13572,94
13573,94
13574,94
13575,94
13576,94
13577,94
13578,94
13579,94
13580,94
13581,94
13582,94
13583,94
13584,94
13585,94
13586,94
13587,94
13588,94
13589,94
13590,94
13591,94
13592,94
13593,94
13594,94
13595,94
13596,94
13597,94
13598,94
13599,94
13600,94
13601,94
13602,94
13603,94
13604,94
13605,94
13606,94
13607,94
13608,94
13609,94
13610,94
13611,94
13612,94
13613,94
13614,94
13615,94
13616,94
13617,94
13618,94
13619,94
13620,94
13621,94
13622,94
13623,94
13624,94
13625,94
13626,94
13627,94
13628,94
13629,94
13630,94
13631,94
13632,94
13633,94
13634,94
13635,94
13636,94
13637,94
13638,94
13639,94
13640,94
13641,94
13642,94
13643,94
13644,94
13645,94
13646,94
13647,94
13648,94
13649,94
13650,94
13651,94
13652,94
13653,94
13654,94
13655,94
13656,94
13657,94
13658,94
13659,94
13660,94
13661,94
13662,94
13663,94
13664,94
13665,94
13666,94
13667,94
13668,94
13669,94
13670,94
13671,94
13672,94
13673,94
13674,94
13675,94
13676,94
13677,94
13678,94
13679,94
13680,94
13681,94
13682,94
13683,94
13684,94
13685,94
13686,94
13687,94
13688,94
13689,94
13690,94
13691,94
13692,94
13693,94
13694,94
13695,95
13696,95
13697,95
13698,95
13699,95
13700,95
13701,95
13702,95
13703,95
13704,95
13705,95
13706,95
13707,95
13708,95
13709,95
13710,95
13711,95
13712,95
13713,95
13714,95
13715,95
13716,95
13717,95
13718,95
13719,95
13720,95
13721,95
13722,95
13723,95
13724,95
13725,95
13726,95
13727,95
13728,95
13729,95
13730,95
13731,95
13732,95
13733,95
13734,95
13735,95
13736,95
13737,95
13738,95
13739,95
13740,95
13741,95
13742,95
13743,95
13744,95
13745,95
13746,95
13747,95
13748,95
13749,95
13750,95
13751,95
13752,95
13753,95
13754,95
13755,95
13756,95
13757,95
13758,95
13759,95
13760,95
13761,95
13762,95
13763,95
13764,95
13765,95
13766,95
13767,95
13768,95
13769,95
13770,95
13771,95
13772,95
13773,95
13774,95
13775,95
13776,95
13777,95
13778,95
13779,95
13780,95
13781,95
13782,95
13783,95
13784,95
13785,95
13786,95
13787,95
13788,95
13789,95
13790,95
13791,95
13792,95
13793,95
13794,95
13795,95
13796,95
13797,95
13798,95
13799,95
13800,95
13801,95
13802,95
13803,95
13804,95
13805,95
13806,95
13807,95
13808,95
13809,95
13810,95
13811,95
13812,95
13813,95
13814,95
13815,95
13816,95
13817,95
13818,95
13819,95
13820,95
13821,95
13822,95
13823,95
13824,95
13825,95
13826,95
13827,95
13828,95
13829,95
13830,95
13831,95
13832,95
13833,95
13834,95
13835,95
13836,95
13837,95
13838,95
13839,96
13840,96
13841,96
13842,96
13843,96
13844,96
13845,96
13846,96
13847,96
13848,96
13849,96
13850,96
13851,96
13852,96
13853,96
13854,96
13855,96
13856,96
13857,96
13858,96
13859,96
13860,96
13861,96
13862,96
13863,96
13864,96
13865,96
13866,96
13867,96
13868,96
13869,96
13870,96
13871,96
13872,96
13873,96
13874,96
13875,96
13876,96
13877,96
13878,96
13879,96
13880,96
13881,96
13882,96
13883,96
13884,96
13885,96
13886,96
13887,96
13888,96
13889,96
13890,96
13891,96
13892,96
13893,96
13894,96
13895,96
13896,96
13897,96
13898,96
13899,96
13900,96
13901,96
13902,96
13903,96
13904,96
13905,96
13906,96
13907,96
13908,96
13909,96
13910,96
13911,96
13912,96
13913,96
13914,96
13915,96
13916,96
13917,96
13918,96
13919,96
13920,96
13921,96
13922,96
13923,96
13924,96
13925,96
13926,96
13927,96
13928,96
13929,96
13930,96
13931,96
13932,96
13933,96
13934,96
13935,96
13936,96
13937,96
13938,96
13939,96
13940,96
13941,96
13942,96
13943,96
13944,96
13945,96
13946,96
13947,96
13948,96
13949,96
13950,96
13951,96
13952,96
13953,96
13954,96
13955,96
13956,96
13957,96
13958,96
13959,96
13960,96
13961,96
13962,96
13963,96
13964,96
13965,96
13966,96
13967,96
13968,96
13969,96
13970,96
13971,96
13972,96
13973,96
13974,96
13975,96
13976,96
13977,96
13978,96
13979,96
13980,96
13981,96
13982,96
13983,96
13984,96
13985,96
13986,96
13987,97
13988,97
13989,97
13990,97
13991,97
13992,97
13993,97
13994,97
13995,97
13996,97
13997,97
13998,97
13999,97
14000,97
14001,97
14002,97
14003,97
14004,97
14005,97
14006,97
14007,97
14008,97
14009,97
14010,97
14011,97
14012,97
14013,97
14014,97
14015,97
14016,97
14017,97
14018,97
14019,97
14020,97
14021,97
14022,97
14023,97
14024,97
14025,97
14026,97
14027,97
14028,97
14029,97
14030,97
14031,97
14032,97
14033,97
14034,97
14035,97
14036,97
14037,97
14038,97
14039,97
14040,97
14041,97
14042,97
14043,97
14044,97
14045,97
14046,97
14047,97
14048,97
14049,97
14050,97
14051,97
14052,97
14053,97
14054,97
14055,97
14056,97
14057,97
14058,97
14059,97
14060,97
14061,97
14062,97
14063,97
14064,97
14065,97
14066,97
14067,97
14068,97
14069,97
14070,97
14071,97
14072,97
14073,97
14074,97
14075,97
14076,97
14077,97
14078,97
14079,97
14080,97
14081,97
14082,97
14083,97
14084,97
14085,97
14086,97
14087,97
14088,97
14089,97
14090,97
14091,97
14092,97
14093,97
14094,97
14095,97
14096,97
14097,97
14098,97
14099,97
14100,97
14101,97
14102,97
14103,97
14104,97
14105,97
14106,97
14107,97
14108,97
14109,97
14110,97
14111,97
14112,97
14113,97
14114,97
14115,97
14116,98
14117,98
14118,98
14119,98
14120,98
14121,98
14122,98
14123,98
14124,98
14125,98
14126,98
14127,98
14128,98
14129,98
14130,98
14131,98
14132,98
14133,98
14134,98
14135,98
14136,98
14137,98
14138,98
14139,98
14140,98
14141,98
14142,98
14143,98
14144,98
14145,98
14146,98
14147,98
14148,98
14149,98
14150,98
14151,98
14152,98
14153,98
14154,98
14155,98
14156,98
14157,98
14158,98
14159,98
14160,98
14161,98
14162,98
14163,98
14164,98
14165,98
14166,98
14167,98
14168,98
14169,98
14170,98
14171,98
14172,98
14173,98
14174,98
14175,98
14176,98
14177,98
14178,98
14179,98
14180,98
14181,98
14182,98
14183,98
14184,98
14185,98
14186,98
14187,98
14188,98
